paper number,disease
0,Bone and joint infections
1,Infective endocarditis
2,Infective endocarditis
4,Polymicrobial infections
5,Lower respiratory infections
7,Lower respiratory infections
8,Central nervous system infections
9,Lower respiratory infections
10,Prosthetic joint infections
11,Central nervous system infections
14,Central nervous system infections
15,Central nervous system infections
16,Lower respiratory infections
18,Central nervous system infections
19,Prosthetic joint infections
20,Central nervous system infections
21,Lower respiratory infections
22,Lower respiratory infections
23,Lower respiratory infections
24,Central nervous system infections
25,Prosthetic joint infections
27,Lower respiratory infections
28,Prosthetic Joint Infections